"Kod";"Nazwa";"Okresy";"Płeć";"Grupy wieku";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";32,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";36,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";88,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";88,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";89,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";88,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";87,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";87,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";88,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";91,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";91,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";91,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";89,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";89,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";90,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";91,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";89,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";89,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";92,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";91,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";92,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";92,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";69,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";67,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";69,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";69,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";68,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";68,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";71,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";70,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";69,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";70,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";40,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";39,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";39,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";38,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";41,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";36,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";40,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";36,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";32,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";35,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";92,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";93,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";96,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";94,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";92,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";94,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";96,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";96,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";97,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";96,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";94,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";94,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";93,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";94,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";93,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";94,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";96,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";95,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";94,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";95,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";53,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";53,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";53,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";53,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";54,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";53,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";55,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";56,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";58,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";58,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";27,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";29,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";30,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";28,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";32,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";25,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";25,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";34,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";31,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";36,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";83,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";83,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";82,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";82,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";81,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";80,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";79,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";86,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";85,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";85,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";83,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";85,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";86,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";87,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";85,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";83,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";89,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";88,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";89,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";89,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";61,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";59,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";59,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";60,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";61,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";60,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";62,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";63,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";63,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";63,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";34,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";33,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";33,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";30,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";36,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";30,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";34,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";32,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";30,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";31,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";89,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";87,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";88,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";87,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";88,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";85,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";87,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";89,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";90,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";90,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";89,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";89,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";89,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";91,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";90,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";89,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";92,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";92,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";93,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";92,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";69,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";67,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";67,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";67,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";68,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";68,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";70,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";70,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";69,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";69,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";40,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";34,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";36,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";33,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";38,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";37,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";39,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";33,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";33,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";33,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";93,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";94,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";94,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";93,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";94,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";93,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";94,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";96,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";95,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";94,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";95,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";94,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";95,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";95,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";95,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";94,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";95,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";96,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";94,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";95,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";55,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";53,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";52,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";53,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";54,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";53,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";55,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";56,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";58,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";57,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";28,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";31,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";29,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";27,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";34,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";24,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";28,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";31,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";26,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";28,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";84,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";81,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";83,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";82,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";83,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";77,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";79,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";82,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";86,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";86,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";84,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";83,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";84,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";86,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";86,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";84,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";88,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";89,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";91,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";89,7;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";57,4;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";57,4;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";59,0;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";57,3;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";58,3;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";57,7;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";60,0;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";60,1;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";60,3;"%";"";
