"Kod";"Nazwa";"Okresy";"Płeć";"Grupy wieku";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";71;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";87;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";75;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";81;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";86;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";399;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";346;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";324;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";303;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";321;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";313;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";303;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";310;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";311;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";281;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";379;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";351;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";363;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";374;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";379;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";368;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";419;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";415;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";407;"tys. osób";"";
1400000;"MAZOWIECKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";421;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";2982;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";2596;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";2618;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";2625;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";2734;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";2720;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";2812;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";2820;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";2843;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";2894;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";219;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";180;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";179;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";166;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";197;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";163;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";170;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";185;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";167;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";191;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";891;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";702;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";686;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";657;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";681;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";675;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";686;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";670;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";634;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";634;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";822;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";743;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";761;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";786;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";813;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";814;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";823;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";834;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";849;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";825;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";1621;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";1372;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";1407;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";1409;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";1459;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";1455;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";1509;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";1485;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";1477;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";1506;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";134;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";105;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";102;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";97;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";112;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";98;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";106;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";97;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";86;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";97;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";477;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";371;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";370;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";351;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";361;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";365;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";393;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";356;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";350;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";349;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";452;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";388;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";394;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";406;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";423;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";432;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";409;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";431;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";423;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";411;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";1361;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";1224;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";1211;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";1215;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";1275;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";1265;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";1303;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";1334;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";1366;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";1388;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";85;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";75;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";77;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";69;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";85;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";65;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";64;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";87;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";81;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";94;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";415;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";330;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";317;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";306;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";320;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";309;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";293;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";314;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";284;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";286;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";370;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";355;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";367;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";380;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";390;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";381;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";414;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";403;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";426;"tys. osób";"";
1400000;"MAZOWIECKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";414;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";2928;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";2581;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";2577;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";2610;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";2762;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";2707;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";2791;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";2827;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";2847;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";2848;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";206;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";174;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";168;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";151;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";192;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";162;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";178;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";166;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";158;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";165;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";857;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";694;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";679;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";648;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";693;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";655;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";650;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";672;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";629;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";583;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";808;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";737;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";764;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";792;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";826;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";820;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";843;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";818;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";854;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";864;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";1565;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";1371;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";1383;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";1386;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";1465;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";1457;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";1494;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";1493;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";1477;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";1486;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";125;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";93;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";95;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";85;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";103;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";99;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";105;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";87;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";89;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";90;"tys. osób";"";
1400000;"MAZOWIECKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";440;"tys. osób";"";
